859458747RR0001,41455,3,1,2,,,,,,,,14,153545,259669
859460842RR0001,41455,,,,,,,,,,,,,
859468993RR0001,41639,,,,,,,,,,,,,
859474546RR0001,41639,,,,,,,,,,,,,
859475345RR0001,41639,2,2,,,,,,,,,4,850,29694
859475386RR0001,41639,2,2,,,,,,,,,,,21031
859476665RR0001,41639,1,1,,,,,,,,,1,8616,18612
859478414RR0001,41517,,,,,,,,,,,,,
859483349RR0001,41364,5,4,1,,,,,,,,8,33006,
859487712RR0001,41455,1,,1,,,,,,,,,,80739
859488967RR0001,41455,,,,,,,,,,,,,
859499170RR0001,41639,,,,,,,,,,,,,
859501371RR0001,41639,,,,,,,,,,,1,12642,12642
859501975RR0001,41639,,,,,,,,,,,,,
859504524RR0001,41639,,,,,,,,,,,1,27106,27106
859509606RR0001,41425,8,4,4,,,,,,,,23,163351,540234
859509754RR0001,41639,,,,,,,,,,,,,
859510331RR0001,41639,,,,,,,,,,,,,
859511230RR0001,41639,,,,,,,,,,,,,
859512493RR0001,41639,3,1,2,,,,,,,,4,76164,253465
859528317RR0001,41639,2,,2,,,,,,,,1,13339,168009
859530115RR0001,41364,,,,,,,,,,,,,
859532111RR0001,41364,,,,,,,,,,,1,17840,17840
859534620RR0001,41639,,,,,,,,,,,,,
859542532RR0001,41639,,,,,,,,,,,,,
859542805RR0001,41364,2,1,1,,,,,,,,7,35427,121309
859542821RR0001,41639,1,1,,,,,,,,,1,2700,31933
859543431RR0001,41639,1,,1,,,,,,,,3,13197,59956
859544694RR0001,41455,1,,1,,,,,,,,2,3020,43830
859544892RR0001,41639,,,,,,,,,,,,,
859545295RR0001,41639,,,,,,,,,,,,,
859545576RR0001,41394,,,,,,,,,,,,,
859545626RR0001,41639,1,,,,,,,,,,,5333,5333
859549024RR0001,41639,,,,,,,,,,,,,
859553026RR0001,41639,,,,,,,,,,,7,54476,54476
859559221RR0001,41639,,,,,,,,,,,,,
859559940RR0001,41639,1,,1,,,,,,,,4,29286,104503
859564056RR0001,41639,,,,,,,,,,,,,
859564650RR0001,41639,,,,,,,,,,,,,
859570293RR0001,41639,,,,,,,,,,,,,
859573354RR0001,41639,,,,,,,,,,,,,
859574568RR0001,41364,4,4,,,,,,,,,2,,53122
859574659RR0001,41455,2,2,,,,,,,,,1,4669,90844
859575904RR0001,41639,9,6,3,,,,,,,,69,329313,630238
859576878RR0001,41639,,,,,,,,,,,,,
859577637RR0001,41639,1,4,1,,,,,,,,4,6388,50775
859577678RR0001,41455,,,,,,,,,,,,,
859584872RR0001,41517,,,,,,,,,,,4,20958,20958
859585473RR0001,41364,,,,,,,,,,,,,
859587867RR0001,41364,1,,,1,,,,,,,2,12787,93685
859589038RR0001,41639,,,,,,,,,,,,,
859590879RR0001,41639,,,,,,,,,,,,,
859596371RR0001,41639,1,,1,,,,,,,,1,7174,63975
859602955RR0001,41639,,,,,,,,,,,,,
859607756RR0001,41639,,,,,,,,,,,,,
859612970RR0001,41608,,,,,,,,,,,,,
859615643RR0001,41639,,,,,,,,,,,,,
859616898RR0001,41639,6,5,1,,,,,,,,2,11425,184615
859618852RR0001,41639,1,1,,,,,,,,,,,4984
859619165RR0001,41639,,,,,,,,,,,,,
859619298RR0001,41639,,,,,,,,,,,,,
859621211RR0001,41639,,,,,,,,,,,1,23310,23310
859622326RR0001,41639,,,,,,,,,,,,,
859624363RR0001,41639,,,,,,,,,,,,,
859625873RR0001,41364,,,,,,,,,,,,,
859626384RR0001,41364,22,,9,1,,,,,,,15,197651,1384862
859628851RR0001,41364,25,7,3,,,,,,,,6,53310,921795
859629073RR0001,41425,,,,,,,,,,,,,
859630840RR0001,41517,,,,,,,,,,,,,
859634842RR0001,41639,,,,,,,,,,,,,
859635054RR0001,41364,3,3,,,,,,,,,,,83874
859635211RR0001,41639,,,,,,,,,,,,,
859638074RR0001,41639,,,,,,,,,,,,,
859643405RR0001,41639,1,,1,,,,,,,,3,18565,103609
859645293RR0001,41639,,,,,,,,,,,,,
859649923RR0001,41639,,,,,,,,,,,,,
859651275RR0001,41639,,,,,,,,,,,51,32130,32130
859656415RR0001,41639,2,1,1,,,,,,,,12,23009,106682
859656936RR0001,41364,,,,,,,,,,,,,
859658619RR0001,41639,,,,,,,,,,,,,
859662439RR0001,41639,,,,,,,,,,,,,
859666653RR0001,41364,,,,,,,,,,,3,21646,21646
859672792RR0001,41639,,,,,,,,,,,,,2741
859673279RR0001,41639,2,2,,,,,,,,,2,24308,24308
859677601RR0001,41364,8,7,1,,,,,,,,1,1397,102866
859679672RR0001,41364,,,,,,,,,,,,,
859681520RR0001,41639,,,,,,,,,,,2,23015,23015
859681801RR0001,41639,,,,,,,,,,,,,
859683120RR0001,41639,,,,,,,,,,,,,
859689614RR0001,41517,,,,,,,,,,,,,
859694036RR0001,41639,,,,,,,,,,,,,
859695082RR0001,41639,,,,,,,,,,,4,675,675
859698565RR0001,41394,,,,,,,,,,,,,
859700163RR0001,41364,6,,,,,,,,,,6,,
859703555RR0001,41639,,,,,,,,,,,,,
859704165RR0001,41364,,,,,,,,,,,,,
859706244RR0001,41639,3,1,2,,,,,,,,,,188967
859707630RR0001,41639,,,,,,,,,,,,,
859708976RR0001,41455,2,1,1,,,,,,,,,,93899
859709131RR0001,41639,,,,,,,,,,,,,
859709164RR0001,41425,,,,,,,,,,,2,14320,14320
859709933RR0001,41639,,,,,,,,,,,,,
859713109RR0001,41639,,,,,,,,,,,,,
859714511RR0001,41639,,,,,,,,,,,,,
859716318RR0001,41578,,,,,,,,,,,,,
859716805RR0001,41639,,,,,,,,,,,,,
859719775RR0001,41639,,,,,,,,,,,,,
859722803RR0001,41486,,,,,,,,,,,,,
859722837RR0001,41486,,,,,,,,,,,,,
859724213RR0001,41639,,,,,,,,,,,,,
859729774RR0001,41639,2,1,1,,,,,,,,,,
859729915RR0001,41517,,,,,,,,,,,,,
859731499RR0001,41639,1,,,,,,,,,,,,8400
859733602RR0001,41639,3,3,,,,,,,,,,,50639
859736571RR0001,41455,,,,,,,,,,,,,
859736803RR0001,41455,7,7,,,,,,,,,8,57850,263069
859737769RR0001,41639,,,,,,,,,,,,,
859744054RR0001,41364,,,,,,,,,,,,,
859746976RR0001,41639,,,,,,,,,,,,,
859749129RR0001,41639,,,,,,,,,,,21466,3760,25226
859749590RR0001,41639,1,1,,,,,,,,,,,8191
859749996RR0001,41639,,,,,,,,,,,,,
859750804RR0001,41639,,,,,,,,,,,,,
859754582RR0001,41639,,,,,,,,,,,,,
859754616RR0001,41639,,,,,,,,,,,,,
859755308RR0001,41639,1,,1,,,,,,,,3,70325,130925
859755316RR0001,41364,,,,,,,,,,,,,
859755415RR0001,41364,1,2,1,,,,,,,,1,472,119755
859758856RR0001,41364,5,4,1,,,,,,,,14,65996,215113
859761678RR0001,41639,,,,,,,,,,,,,
859762569RR0001,41639,,,,,,,,,,,,,
859763591RR0001,41364,13,,7,3,,,,,,,3,,1114254
859765364RR0001,41639,,,,,,,,,,,,,
859766354RR0001,41639,1,1,,,,,,,,,1,8495,26979
859767337RR0001,41639,,,,,,,,,,,1,8288,8288
859787301RR0001,41639,,,,,,,,,,,1,5100,5100
859788036RR0001,41639,,,,,,,,,,,,,
859789737RR0001,41517,,,,,,,,,,,2,7945,30042
859790826RR0001,41486,,,,,,,,,,,,,
859793762RR0001,41517,,,,,,,,,,,,,
859795700RR0001,41305,,,,,,,,,,,,,
859798027RR0001,41639,,,,,,,,,,,,,
859800021RR0001,41639,,,,,,,,,,,,,
859800849RR0001,41639,1,1,,,,,,,,,1,5300,36205
859802530RR0001,41639,,,,,,,,,,,,,
859803041RR0001,41455,,,,,,,,,,,,,
859804833RR0001,41425,32,,7,2,1,,,,,,121,519701,2705922
859807646RR0001,41455,,,,,,,,,,,,,
859809113RR0001,41364,8,7,1,,,,,,,,2,11800,273842
859810848RR0001,41364,,,,,,,,,,,,,
859811317RR0001,41455,,,,,,,,,,,,,
859812224RR0001,41425,1,1,,,,,,,,,,,9339
859815227RR0001,41639,,,,,,,,,,,,,
859818908RR0001,41639,,,,,,,,,,,,,
859831638RR0001,41578,,,,,,,,,,,,,
859833881RR0001,41547,,,,,,,,,,,,,
859842106RR0001,41639,1,,,,,,,,,,4,87208,93208
859850034RR0001,41547,,,,,,,,,,,,,
859850232RR0001,41364,322,,,,3,4,3,,,,70,6501600,39535000
859854044RR0001,41639,1,1,,,,,,,,,,,35199
859856122RR0001,41639,,,,,,,,,,,,,
859858664RR0001,41364,2,,1,,1,,,,,,1,28760,294629
859861460RR0001,41639,,,,,,,,,,,,,
859862260RR0001,41486,,,,,,,,,,,,,
859867194RR0001,41333,,,,,,,,,,,,,
859871220RR0001,41425,,,,,,,,,,,,,
859874828RR0001,41394,,,,,,,,,,,,,
859877466RR0001,41364,2,,2,,,,,,,,1,2824,121430
859881179RR0001,41639,2,,2,,,,,,,,2,6941,114313
859887598RR0001,41639,1,,1,,,,,,,,1,,
859890519RR0001,41517,1,,1,,,,,,,,1,17949,96526
859894008RR0001,41639,,,,,,,,,,,,,
859902462RR0001,41517,25,,6,4,,,,,,,19,105396,1529581
859904906RR0001,41517,,4,,,,,,,,,4,23114,23114
859909137RR0001,41639,6,4,2,,,,,,,,23,110639,318037
859909210RR0001,41425,,,,,,,,,,,,,
859912396RR0001,41639,1,1,,,,,,,,,,,28919
859914798RR0001,41639,,,,,,,,,,,,,
859915597RR0001,41639,,,,,,,,,,,,,
859918146RR0001,41639,,,,,,,,,,,,,
859919680RR0001,41364,1,,,,,,,,,,1,4086,34459
859919987RR0001,41639,,,,,,,,,,,,,
859920019RR0001,41639,,,,,,,,,,,2,30136,30136
859921017RR0001,41364,,,,,,,,,,,,,
859921611RR0001,41639,,,,,,,,,,,,,
859923070RR0001,41639,,,,,,,,,,,,,
859926289RR0001,41547,,,,,,,,,,,,,
859928483RR0001,41639,62,,9,1,,,,,,,,,1290449
859930364RR0001,41639,6,5,1,,,,,,,,,,151289
859932915RR0001,41364,,,,,,,,,,,,,
859933863RR0001,41394,1,1,,,,,,,,,,,39584
859938169RR0001,41364,5,4,1,,,,,,,,3,15750,186678
859939738RR0001,41333,2,2,,,,,,,,,1,18977,93779
859941361RR0001,41394,10,3,6,,1,,,,,,12,31022,854393
859941999RR0001,41639,,,,,,,,,,,,,
859944456RR0001,41639,,,,,,,,,,,,,
859947889RR0001,41639,,,,,,,,,,,,,
859948697RR0001,41639,,,,,,,,,,,,,
859949406RR0001,41639,4,3,1,,,,,,,,100,307709,473399
859953440RR0001,41639,,,,,,,,,,,,,
859955361RR0001,41639,,,,,,,,,,,2,17962,17962
859956286RR0001,41364,,,,,,,,,,,,,
859956484RR0001,41517,1,1,,,,,,,,,16696,,
859961203RR0001,41639,,,,,,,,,,,,,
859963001RR0001,41639,1,,,,,,,,,,,,28800
859964942RR0001,41639,,,,,,,,,,,,,
859965048RR0001,41639,1,,1,,,,,,,,,,52254
859969545RR0001,41639,,,,,,,,,,,,,
859971319RR0001,41639,3,3,,,,,,,,,3,25172,25172
859971871RR0001,41547,,,,,,,,,,,,,
859972044RR0001,41639,,,,,,,,,,,,,
859973042RR0001,41364,,,,,,,,,,,,,968626
859973265RR0001,41455,,,,,,,,,,,,,
859973513RR0001,41364,3,,2,1,,,,,,,10,170475,390573
859975534RR0001,41455,11,2,8,1,,,,,,,,,611847
859975617RR0001,41608,,,,,,,,,,,,,
859983876RR0001,41639,,,,,,,,,,,,,
859985335RR0001,41364,2,1,1,,,,,,,,,,60045
859986341RR0001,41639,,,,,,,,,,,,,
859992877RR0001,41639,,,,,,,,,,,1,34416,34416
859995664RR0001,41364,,,,,,,,,,,,,
859997405RR0001,41455,,,,,,,,,,,,,
860002187RR0001,41639,1,1,,,,,,,,,,,19333
860005115RR0001,41639,,,,,,,,,,,,,
860006030RR0001,41608,,,,,,,,,,,,,
860008952RR0001,41455,,,,,,,,,,,,,
860009489RR0001,41578,,,,,,,,,,,60,193197,193197
860010651RR0001,41639,,,,,,,,,,,,,
860013283RR0001,41639,,,,,,,,,,,,,
860018092RR0001,41639,,,,,,,,,,,,,
860018241RR0001,41639,2,2,,,,,,,,,1,13083,49364
860021393RR0001,41486,,,,,,,,,,,,,
860023050RR0001,41639,3,2,1,,,,,,,,,,95643
860028521RR0001,41639,1,,,,,,,,,,,,69447
860028687RR0001,41517,651,,,,,,,,,,1,13000,390777
860029925RR0001,41639,,,,,,,,,,,,,
860032127RR0001,41364,,,,,,,,,,,,,
860032770RR0001,41639,1,1,,,,,,,,,,,31585
860032945RR0001,41364,21,,9,1,,,,,,,33,344867,1287293
860034925RR0001,41639,,,,,,,,,,,,,
860036300RR0001,41639,,,,,,,,,,,,,
860040328RR0001,41639,1,1,,,,,,,,,,,18000
860041888RR0001,41639,,,,,,,,,,,,,
860047711RR0001,41455,1,1,,,,,,,,,,,35672
860051283RR0001,41455,1,1,,,,,,,,,,,1350
860054667RR0001,41639,16,7,3,,,,,,,,,,400318
860055284RR0001,41639,1,1,,,,,,,,,,,14639
860057538RR0001,41639,,,,,,,,,,,,,
860057652RR0001,41639,,,,,,,,,,,,,
860057876RR0001,41333,,,,,,,,,,,,,
860058676RR0001,41639,,,,,,,,,,,,,
860059278RR0001,41394,,,,,,,,,,,,,
860060334RR0001,41364,5,4,1,,,,,,,,10,,399210
860061076RR0001,41639,,,,,,,,,,,,,
860061274RR0001,41364,3,1,1,1,,,,,,,1,5627,185814
860061928RR0001,41547,,,,,,,,,,,1,17560,17560
860063288RR0001,41639,,,,,,,,,,,,,
860063346RR0001,41639,,,,,,,,,,,,,
860063528RR0001,41365,,,,,,,,,,,,,
860063759RR0001,41639,,,,,,,,,,,,,
860069236RR0001,41639,4,4,,,,,,,,,,,58203
860071232RR0001,41639,25,25,,,,,,,,,25,71499,71499
860071778RR0001,41639,,,,,,,,,,,,,
860071901RR0001,41547,,,,,,,,,,,,,
860073261RR0001,41639,,,,,,,,,,,,,
860073527RR0001,41639,1,1,,,,,,,,,,,21872
860074517RR0001,41455,1,1,,,,,,,,,3,48294,63967
860075860RR0001,41639,2,1,1,,,,,,,,4,45361,138326
860079458RR0001,41455,,,,,,,,,,,1,29759,50977
860081520RR0001,41639,,,,,,,,,,,,,
860081678RR0001,41364,,,,,,,,,,,,,
860082015RR0001,41639,,,,,,,,,,,,,
860082247RR0001,41455,,,,,,,,,,,,,
860082528RR0001,41639,,,,,,,,,,,3,28461,44682
860084227RR0001,41639,,,,,,,,,,,1,23557,23557
860088467RR0001,41639,,,,,,,,,,,,,
860088905RR0001,41639,,,,,,,,,,,2,14557,14557
860089721RR0001,41364,2,,1,,,,,,,,1,7452,56177
860091461RR0001,41639,,,,,,,,,,,4,51804,51804
860096619RR0001,41364,3,2,1,,,,,,,,4,8817,37690
860099464RR0001,41364,2,1,,1,,,,,,,1,19074,113214
860106038RR0001,41470,,,,,,,,,,,4,1563,1563
860106434RR0001,41639,1,,1,,,,,,,,,,45233
860106848RR0001,41639,,,,,,,,,,,,,
860122654RR0001,41639,,,,,,,,,,,,,
860123975RR0001,41364,3,2,1,,,,,,,,20,288279,405068
860127851RR0001,41639,,,,,,,,,,,,,
860131481RR0001,41364,43,,6,3,1,,,,,,50,735172,3486935
860133867RR0001,41364,,,,,,,,,,,,,
860134683RR0001,41364,5,4,1,,,,,,,,1,3000,226771
860136167RR0001,41639,,,,,,,,,,,,,
860137207RR0001,41639,,,,,,,,,,,,,
860140540RR0001,41364,23,,9,1,,,,,,,10,350000,1019269
860143072RR0001,41639,1,,1,,,,,,,,3,40596,94308
860144385RR0001,41639,,,,,,,,,,,,,
860146976RR0001,41517,,,,,,,,,,,,,
860149210RR0001,41547,,,,,,,,,,,,,
860150978RR0001,41639,12461,,1,,,,,,,,,,12461
860151687RR0001,41639,1,1,,,,,,,,,2,15700,53376
860155993RR0001,41639,,,,,,,,,,,,,
860156314RR0001,41578,,,,,,,,,,,,,
860161785RR0001,41639,,,,,,,,,,,,,
860172683RR0001,41639,,,,,,,,,,,,,
860173657RR0001,41639,,,,,,,,,,,,,
860175553RR0001,41639,,,,,,,,,,,,,
860175736RR0001,41364,2,1,,1,,,,,,,,,117122
860180058RR0001,41364,4,1,3,,,,,,,,1,22812,314355
860181882RR0001,41639,160,,,4,6,,,,,,319,4719518,19134402
860182799RR0001,41517,1,1,,,,,,,,,,,1676
860187780RR0001,41517,,,,,,,,,,,,,
860189299RR0001,41394,,,,,,,,,,,,,
860194299RR0001,41455,,,,,,,,,,,,,
860197466RR0001,41639,,,,,,,,,,,,,
860197649RR0001,41486,,2,,,,,,,,,16,99600,99600
860198464RR0001,41364,,,,,,,,,,,,,
860209147RR0001,41364,,,,,,,,,,,1,11868,11868
860211291RR0001,41364,,,,,,,,,,,,,
860212265RR0001,41364,,,,,,,,,,,,,
860212737RR0001,41639,,,,,,,,,,,,,
860214493RR0001,41639,1,1,,,,,,,,,,,26954
860214774RR0001,41455,,,,,,,,,,,,,
860215037RR0001,41639,,,,,,,,,,,,,
860216498RR0001,41455,11,,8,2,,,,,,,11,104422,948162
860216506RR0001,41639,,,,,,,,,,,,,
860216951RR0001,41639,,,,,,,,,,,,,
860217959RR0001,41639,,,,,,,,,,,,,
860219641RR0001,41578,2,1,1,,,,,,,,,,97353
860219864RR0001,41639,,,,,,,,,,,1,30140,30140
860220318RR0001,41639,,,,,,,,,,,,,
860221639RR0001,41639,,,,,,,,,,,,,
860222538RR0001,41364,2,2,,,,,,,,,45,34320,79557
860223981RR0001,41639,2,,2,,,,,,,,,,
860225457RR0001,41639,,,,,,,,,,,,,
860232552RR0001,41639,,,,,,,,,,,,,
860233840RR0001,41639,,,,,,,,,,,,,
860234467RR0001,41639,,,,,,,,,,,,,
860236199RR0001,41425,,,,,,,,,,,1,5320,5320
860238492RR0001,41517,,,,,,,,,,,,,
860239409RR0001,41639,,,,,,,,,,,,,
860239532RR0001,41639,6,,4,2,,,,,,,,,418759
860240449RR0001,41639,,,,,,,,,,,,,
860240837RR0001,41639,,,,,,,,,,,,,
860241132RR0001,41639,,,,,,,,,,,,,
860242833RR0001,41639,,,,,,,,,,,,,
860244110RR0001,41639,1,,1,,,,,,,,4,57993,98970
860244441RR0001,41578,,,,,,,,,,,,,
860245729RR0001,41364,,,,,,,,,,,,,
860250745RR0001,41639,1,1,,,,,,,,,3,11572,28699
860250919RR0001,41639,,,,,,,,,,,,,
860250950RR0001,41455,9,6,3,,,,,,,,13,175361,513284
860251651RR0001,41583,,,,,,,,,,,,,
860252840RR0001,41364,1,1,,,,,,,,,3,,76107
860255413RR0001,41639,5,2,2,1,,,,,,,,,345952
860255652RR0001,41639,,,,,,,,,,,1,6294,6294
860255694RR0001,41305,,,,,,,,,,,,,
860256486RR0001,41639,,,,,,,,,,,,,
860258508RR0001,41547,,,,,,,,,,,,,
860258649RR0001,41639,14,13,1,,,,,,,,8,55679,476336
860260660RR0001,41364,1,,1,,,,,,,,6,110360,177700
860262856RR0001,41639,3,3,,,,,,,,,1,1465,53873
860266576RR0001,41639,,,,,,,,,,,,,
860270735RR0001,41305,1,1,,,,,,,,,,,38699
860273606RR0001,41425,,,,,,,,,,,,,
860278514RR0001,41364,,,,,,,,,,,1,805,805
860278662RR0001,41364,,,,,,,,,,,,,
860279322RR0001,41517,,,,,,,,,,,1,2513,2513
860291467RR0001,41364,,,,,,,,,,,,,
860291947RR0001,41639,,,,,,,,,,,,,
860293190RR0001,41517,,,,,,,,,,,,,
860295633RR0001,41364,,,,,,,,,,,,,
860297282RR0001,41517,,,,,,,,,,,,,
860299247RR0001,41639,,,,,,,,,,,,,
860299726RR0001,41364,3,1,2,,,,,,,,,,214594
860301480RR0001,41639,,,,,,,,,,,1,9346,9346
860301886RR0001,41639,,,,,,,,,,,,,
860303395RR0001,41639,,,,,,,,,,,,,
860303635RR0001,41639,,,,,,,,,,,,,
860305341RR0001,41639,,,,,,,,,,,1,9896,9896
860307685RR0001,41639,,,,,,,,,,,,,
860308949RR0001,41333,1,1,,,,,,,,,,,20000
860310663RR0001,41639,,,,,,,,,,,,,
860314467RR0001,41364,,,,,,,,,,,,,
860315068RR0001,41639,,1,,,,,,,,,,,3900
860315084RR0001,41517,,,,,,,,,,,,,
860316355RR0001,41639,,,,,,,,,,,,,
860316736RR0001,41639,,,,,,,,,,,,,
860317205RR0001,41639,,,,,,,,,,,,,
860317338RR0001,41517,,,,,,,,,,,,,
860319243RR0001,41517,,,,,,,,,,,,,
860320241RR0001,41364,,,,,,,,,,,,,
860321561RR0001,41639,1,1,,,,,,,,,,,17756
860322445RR0001,41517,1,1,,,,,,,,,,,7100
860323112RR0001,41517,,,,,,,,,,,,,
860323989RR0001,41517,,,,,,,,,,,,,
860325224RR0001,41364,,,,,,,,,,,,,
860325323RR0001,41455,,,,,,,,,,,,,
860325471RR0001,41364,,,,,,,,,,,,,
860326321RR0001,41364,,,,,,,,,,,,,
860326644RR0001,41364,,,,,,,,,,,,,
860326669RR0001,41639,,,,,,,,,,,,,
860327667RR0001,41639,,,,,,,,,,,,,
860328269RR0001,41639,2,2,,,,,,,,,,,54576
860329689RR0001,41364,,,,,,,,,,,,,
860330489RR0001,41364,7,7,,,,,,,,,4,18165,161400
860333087RR0001,41639,2,,2,,,,,,,,1,4160,128818
860333426RR0001,41639,109,,5,3,2,,,,,,115,581584,2196705
860334887RR0001,41517,2,2,,,,,,,,,15,28757,89237
860335322RR0001,41639,,,,,,,,,,,,,
860337591RR0001,41639,,,,,,,,,,,4,10345,10345
860337641RR0001,41394,,,,,,,,,,,,,
860337799RR0001,41639,,,,,,,,,,,,,
860337823RR0001,41364,,3,1,,,,,,,,,,175503
860337930RR0001,41639,,,,,,,,,,,,,
860338847RR0001,41517,,,,,,,,,,,,,
860339241RR0001,41639,,,,,,,,,,,,,
860340561RR0001,41639,,,,,,,,,,,,,
860346337RR0001,41364,16,9,1,,,,,,,,9,9478,420818
860348077RR0001,41639,,,,,,,,,,,,,
860348184RR0001,41639,,,,,,,,,,,,,
860350792RR0001,41639,,,,,,,,,,,,,
860352137RR0001,41578,,,,,,,,,,,,,
860353960RR0001,41639,,,,,,,,,,,,,
860354372RR0002,41639,,,,,,,,,,,,,
860362110RR0001,41364,,,,,,,,,,,,,
860363530RR0001,41639,3,3,,,,,,,,,,,42332
860364959RR0001,41639,,,,,,,,,,,,,
860369511RR0001,41455,2,2,,,,,,,,,,,21773
860372853RR0001,41639,8,6,2,,,,,,,,53,409568,717708
860375716RR0001,41639,3,3,,,,,,,,,3,2980,105459
860379254RR0001,41639,,,,,,,,,,,,,
860381896RR0001,41639,2,1,1,,,,,,,,24,87749,168410
860382456RR0001,41486,,,,,,,,,,,,,
860386911RR0001,41364,,,,,,,,,,,,,
860390921RR0001,41364,2,1,1,,,,,,,,7,74500,178179
860392877RR0001,41639,4,4,,,,,,,,,66,304610,417132
860397090RR0001,41639,,,,,,,,,,,,,
860400399RR0001,41639,,,,,,,,,,,,,
860402536RR0001,41517,,,,,,,,,,,,,
860414804RR0001,41639,12,6,2,,,,,,,,4,20478,246607
860415983RR0001,41639,1,,,,,,,,,,,,
860423185RR0001,41639,,,,,,,,,,,,,
860424530RR0001,41639,1,1,,,,,,,,,,,12737
860424969RR0001,41364,20,,7,3,,,,,,,10,243013,1475596
860426816RR0001,41639,,,,,,,,,,,,,
860427392RR0001,41639,,,,,,,,,,,,,
860428903RR0001,41639,,,,,,,,,,,,,
860430107RR0001,41394,,,,,,,,,,,,,
860430578RR0001,41639,5,5,,,,,,,,,,,167307
860431667RR0001,41639,,,,,,,,,,,,,
860432632RR0001,41639,,,,,,,,,,,,,
860434083RR0001,41639,,,,,,,,,,,,,
860437540RR0001,41639,,,,,,,,,,,2,3604,3604
860438209RR0001,41364,,,,,,,,,,,,,
860442771RR0001,41578,,,,,,,,,,,2,,31400
860448810RR0001,41639,,,,,,,,,,,,,
860449255RR0001,41639,,,,,,,,,,,,,
860451129RR0001,41639,,,,,,,,,,,,,
860454131RR0001,41639,,,,,,,,,,,,,
860455823RR0001,41639,,,,,,,,,,,,,
860456946RR0001,41639,,,,,,,,,,,,,
860458835RR0001,41578,,,,,,,,,,,,,
860461326RR0001,41639,1,1,,,,,,,,,1,278,34142
860461946RR0001,41639,2,2,,,,,,,,,8,80107,124006
860468560RR0001,41364,,,,,,,,,,,,,
860468644RR0001,41455,,,,,,,,,,,,,
860471036RR0001,41364,4,3,1,,,,,,,,,,98086
860476274RR0001,41364,3,3,,,,,,,,,,,72193
860476811RR0001,41364,,,,,,,,,,,,,
860478056RR0001,41639,1,,,,,,,,,,,,
860478270RR0001,41364,,,,,,,,,,,,,
860479625RR0001,41364,,,,,,,,,,,,,
860486810RR0001,41639,,,,,,,,,,,1,11701,11701
860487453RR0001,41517,,,,,,,,,,,,,
860487958RR0001,41639,,,,,,,,,,,,6000,6000
860488600RR0001,41639,1,1,,,,,,,,,,,31233
860489715RR0001,41639,,,,,,,,,,,,,
860491190RR0001,41639,1,1,,,,,,,,,2,10581,40531
860497312RR0001,41486,4,1,3,,,,,,,,,,207596
860497924RR0001,41639,1,1,,,,,,,,,,,6700
860499938RR0001,41639,,,,,,,,,,,,,
860502681RR0001,41639,,,,,,,,,,,,,
860504083RR0001,41639,,,,,,,,,,,,,
860505684RR0001,41639,,,,,,,,,,,,,
860508332RR0001,41639,,,,,,,,,,,,,
860508993RR0001,41639,,,,,,,,,,,,,
860512813RR0001,41486,,,,,,,,,,,,,
860513712RR0001,41518,,,,,,,,,,,,,
860514025RR0001,41364,,,,,,,,,,,,,
860514116RR0001,41517,,,,,,,,,,,,,
860514710RR0001,41364,,,,,,,,,,,,,
860515113RR0001,41486,,,,,,,,,,,1,14427,14427
860516863RR0001,41455,,,,,,,,,,,,,
860517622RR0001,41639,8,7,1,,,,,,,,4,78224,243275
860521137RR0001,41517,,,,,,,,,,,,,
860527381RR0001,41639,,,,,,,,,,,,,
860531573RR0001,41639,,,,,,,,,,,3,17932,17932
860534114RR0001,41639,1,1,,,,,,,,,1,1125,7391
860536093RR0001,41639,,,,,,,,,,,,,
860536697RR0001,41639,1,1,,,,,,,,,,,24012
860536952RR0001,41486,,1,,,,,,,,,1,,2700
860540558RR0001,41639,2,,,,,,,,,,1,,77674
860541713RR0001,41486,,,,,,,,,,,,,
860541861RR0001,41639,1,,1,,,,,,,,,,55249
860543578RR0001,41639,8,7,1,,,,,,,,35,251768,384792
860543768RR0001,41305,,,,,,,,,,,,,
860545292RR0001,41608,,,,,,,,,,,,,
860545904RR0001,41639,,,1,,,,,,,,,,47915
860546506RR0001,41639,,,,,,,,,,,1,3831,3831
860549146RR0001,41517,,,,,,,,,,,,,
860552892RR0001,41639,,,,,,,,,,,,,
860554807RR0001,41639,2,1,1,,,,,,,,1,20018,119363
860560531RR0001,41639,4,4,,,,,,,,,1,,55906
860562651RR0001,41639,1,1,,,,,,,,,,,806
860562735RR0001,41364,,,,,,,,,,,,,
860563139RR0001,41364,,,,,,,,,,,11,13174,13174
860569409RR0001,41639,1,,1,,,,,,,,,,59848
860571447RR0001,41394,1,,1,,,,,,,,1,3104,53428
860572783RR0001,41517,,,,,,,,,,,,,
860572916RR0001,41639,,,,,,,,,,,,,
860577188RR0001,41639,,,,,,,,,,,,,
860577774RR0001,41639,,,,,,,,,,,,,
860578152RR0001,41639,,,,,,,,,,,,,
860578699RR0001,41639,,,,,,,,,,,,,
860578772RR0001,41517,1,,1,,,,,,,,7,109029,154879
860581370RR0001,41603,,,,,,,,,,,,,
860585983RR0001,41639,1,,,,,,,,,,,,46552
860587674RR0001,41425,,,,,,,,,,,,,
860589282RR0001,41639,,,,,,,,,,,,,
860590694RR0001,41639,,,,,,,,,,,,,
860591395RR0001,41639,,,,,,,,,,,,,
